YR,MON,NAO Index
1982,1,-0.89
1982,2,1.15
1982,3,1.15
1982,4,0.10
1982,5,-0.53
1982,6,-1.63
1982,7,1.15
1982,8,0.26
1982,9,1.76
1982,10,-0.74
1982,11,1.60
1982,12,1.78
1983,1,1.59
1983,2,-0.53
1983,3,0.95
1983,4,-0.85
1983,5,-0.07
1983,6,0.99
1983,7,1.19
1983,8,1.61
1983,9,-1.12
1983,10,0.65
1983,11,-0.98
1983,12,0.29
1984,1,1.66
1984,2,0.72
1984,3,-0.37
1984,4,-0.28
1984,5,0.54
1984,6,-0.42
1984,7,-0.07
1984,8,1.15
1984,9,0.17
1984,10,-0.07
1984,11,-0.06
1984,12,0.00
1985,1,-1.61
1985,2,-0.49
1985,3,0.20
1985,4,0.32
1985,5,-0.49
1985,6,-0.80
1985,7,1.22
1985,8,-0.48
1985,9,-0.52
1985,10,0.90
1985,11,-0.67
1985,12,0.22
1986,1,1.11
1986,2,-1.00
1986,3,1.71
1986,4,-0.59
1986,5,0.85
1986,6,1.22
1986,7,0.12
1986,8,-1.09
1986,9,-1.12
1986,10,1.55
1986,11,2.29
1986,12,0.99
1987,1,-1.15
1987,2,-0.73
1987,3,0.14
1987,4,2.00
1987,5,0.98
1987,6,-1.82
1987,7,0.52
1987,8,-0.83
1987,9,-1.22
1987,10,0.14
1987,11,0.18
1987,12,0.32
1988,1,1.02
1988,2,0.76
1988,3,-0.17
1988,4,-1.17
1988,5,0.63
1988,6,0.88
1988,7,-0.35
1988,8,0.04
1988,9,-0.99
1988,10,-1.08
1988,11,-0.34
1988,12,0.61
1989,1,1.17
1989,2,2.00
1989,3,1.85
1989,4,0.28
1989,5,1.38
1989,6,-0.27
1989,7,0.97
1989,8,0.01
1989,9,2.05
1989,10,-0.03
1989,11,0.16
1989,12,-1.15
1990,1,1.04
1990,2,1.41
1990,3,1.46
1990,4,2.00
1990,5,-1.53
1990,6,-0.02
1990,7,0.53
1990,8,0.97
1990,9,1.06
1990,10,0.23
1990,11,-0.24
1990,12,0.22
1991,1,0.86
1991,2,1.04
1991,3,-0.20
1991,4,0.29
1991,5,0.08
1991,6,-0.82
1991,7,-0.49
1991,8,1.23
1991,9,0.48
1991,10,-0.19
1991,11,0.48
1991,12,0.46
1992,1,-0.13
1992,2,1.07
1992,3,0.87
1992,4,1.86
1992,5,2.63
1992,6,0.20
1992,7,0.16
1992,8,0.85
1992,9,-0.44
1992,10,-1.76
1992,11,1.19
1992,12,0.47
1993,1,1.60
1993,2,0.50
1993,3,0.67
1993,4,0.97
1993,5,-0.78
1993,6,-0.59
1993,7,-3.18
1993,8,0.12
1993,9,-0.57
1993,10,-0.71
1993,11,2.56
1993,12,1.56
1994,1,1.04
1994,2,0.46
1994,3,1.26
1994,4,1.14
1994,5,-0.57
1994,6,1.52
1994,7,1.31
1994,8,0.38
1994,9,-1.32
1994,10,-0.97
1994,11,0.64
1994,12,2.02
1995,1,0.93
1995,2,1.14
1995,3,1.25
1995,4,-0.85
1995,5,-1.49
1995,6,0.13
1995,7,-0.22
1995,8,0.69
1995,9,0.31
1995,10,0.19
1995,11,-1.38
1995,12,-1.67
1996,1,-0.12
1996,2,-0.07
1996,3,-0.24
1996,4,-0.17
1996,5,-1.06
1996,6,0.56
1996,7,0.67
1996,8,1.02
1996,9,-0.86
1996,10,-0.33
1996,11,-0.56
1996,12,-1.41
1997,1,-0.49
1997,2,1.70
1997,3,1.46
1997,4,-1.02
1997,5,-0.28
1997,6,-1.47
1997,7,0.34
1997,8,0.83
1997,9,0.61
1997,10,-1.70
1997,11,-0.90
1997,12,-0.96
1998,1,0.39
1998,2,-0.11
1998,3,0.87
1998,4,-0.68
1998,5,-1.32
1998,6,-2.72
1998,7,-0.48
1998,8,-0.02
1998,9,-2.00
1998,10,-0.29
1998,11,-0.28
1998,12,0.87
1999,1,0.77
1999,2,0.29
1999,3,0.23
1999,4,-0.95
1999,5,0.92
1999,6,1.12
1999,7,-0.90
1999,8,0.39
1999,9,0.36
1999,10,0.20
1999,11,0.65
1999,12,1.61
2000,1,0.60
2000,2,1.70
2000,3,0.77
2000,4,-0.03
2000,5,1.58
2000,6,-0.03
2000,7,-1.03
2000,8,-0.29
2000,9,-0.21
2000,10,0.92
2000,11,-0.92
2000,12,-0.58
2001,1,0.25
2001,2,0.45
2001,3,-1.26
2001,4,0.00
2001,5,-0.02
2001,6,-0.20
2001,7,-0.25
2001,8,-0.07
2001,9,-0.65
2001,10,-0.24
2001,11,0.63
2001,12,-0.83
2002,1,0.44
2002,2,1.10
2002,3,0.69
2002,4,1.18
2002,5,-0.22
2002,6,0.38
2002,7,0.62
2002,8,0.38
2002,9,-0.70
2002,10,-2.28
2002,11,-0.18
2002,12,-0.94
2003,1,0.16
2003,2,0.62
2003,3,0.32
2003,4,-0.18
2003,5,0.01
2003,6,-0.07
2003,7,0.13
2003,8,-0.07
2003,9,0.01
2003,10,-1.26
2003,11,0.86
2003,12,0.64
2004,1,-0.29
2004,2,-0.14
2004,3,1.02
2004,4,1.15
2004,5,0.19
2004,6,-0.89
2004,7,1.13
2004,8,-0.48
2004,9,0.38
2004,10,-1.10
2004,11,0.73
2004,12,1.21
2005,1,1.52
2005,2,-0.06
2005,3,-1.83
2005,4,-0.30
2005,5,-1.25
2005,6,-0.05
2005,7,-0.51
2005,8,0.37
2005,9,0.63
2005,10,-0.98
2005,11,-0.31
2005,12,-0.44
2006,1,1.27
2006,2,-0.51
2006,3,-1.28
2006,4,1.24
2006,5,-1.14
2006,6,0.84
2006,7,0.90
2006,8,-1.73
2006,9,-1.62
2006,10,-2.24
2006,11,0.44
2006,12,1.34
2007,1,0.22
2007,2,-0.47
2007,3,1.44
2007,4,0.17
2007,5,0.66
2007,6,-1.31
2007,7,-0.58
2007,8,-0.14
2007,9,0.72
2007,10,0.45
2007,11,0.58
2007,12,0.34
2008,1,0.89
2008,2,0.73
2008,3,0.08
2008,4,-1.07
2008,5,-1.73
2008,6,-1.39
2008,7,-1.27
2008,8,-1.16
2008,9,1.02
2008,10,-0.04
2008,11,-0.32
2008,12,-0.28
2009,1,-0.01
2009,2,0.06
2009,3,0.57
2009,4,-0.20
2009,5,1.68
2009,6,-1.21
2009,7,-2.15
2009,8,-0.19
2009,9,1.51
2009,10,-1.03
2009,11,-0.02
2009,12,-1.93
2010,1,-1.11
2010,2,-1.98
2010,3,-0.88
2010,4,-0.72
2010,5,-1.49
2010,6,-0.82
2010,7,-0.42
2010,8,-1.22
2010,9,-0.79
2010,10,-0.93
2010,11,-1.62
2010,12,-1.85
2011,1,-0.88
2011,2,0.70
2011,3,0.61
2011,4,2.48
2011,5,-0.06
2011,6,-1.28
2011,7,-1.51
2011,8,-1.35
2011,9,0.54
2011,10,0.39
2011,11,1.36
2011,12,2.52
2012,1,1.17
2012,2,0.42
2012,3,1.27
2012,4,0.47
2012,5,-0.91
2012,6,-2.53
2012,7,-1.32
2012,8,-0.98
2012,9,-0.59
2012,10,-2.06
2012,11,-0.58
2012,12,0.17
2013,1,0.35
2013,2,-0.45
2013,3,-1.61
2013,4,0.69
2013,5,0.57
2013,6,0.52
2013,7,0.67
2013,8,0.97
2013,9,0.24
2013,10,-1.28
2013,11,0.90
2013,12,0.95
2014,1,0.29
2014,2,1.34
2014,3,0.80
2014,4,0.31
2014,5,-0.92
2014,6,-0.97
2014,7,0.18
2014,8,-1.68
2014,9,1.62
2014,10,-1.27
2014,11,0.68